NH1943,2.7862114233
NH1944,2.76395920773
NH1945,2.76503256376
NH1946,2.79429951187
NH1947,2.79518504912
NH1948,2.64758702169
NH1949,2.81935317281
NH1950,2.87906180925
NH1951,2.83039826882
NH1952,2.86773177422
NH1953,2.88422798772
NH1954,2.869727907
NH1954,2.84530026124
NH1955,2.76566879885
NH1956,2.80272512595
NH1957,2.79677292205
NH1958,2.80531969473
NH1959,2.70130651883
NH1960,2.76478931669
NH1961,2.63403702844
NH1962,2.77803944514
NH1963,2.69039776875
NH1964,2.80794679122
NH1965,2.79984790455
NH1966,2.77093703578
NH1967,2.74508324725
NH1968,2.77423196763
NH1969,2.76246274167
NH1970,2.7695440902
NH1971,2.72399164721
NH1972,2.70732792503
NH1973,2.64374086913
NH1974,2.70915879465
NH1975,2.71337747076
NH1976,2.72088255634
NH1977,2.70188412494
NH1978,2.70352035265
NH1979,2.79164391743
NH1980,2.82549860105
NH1981,2.80497325683
NH1983,2.77951519089
NH1984,2.80674000218
NH1985,2.80960956912
NH1986,2.81240898108
NH1987,2.77991448913
NH1988,2.80534745174
NH1989,2.80226275465
NH1990,2.82192377566
NH1991,2.77190901188
NH1992,2.79384186107
NH0016,2.66939410089
NH0017,2.68267102464
NH0018,2.73850838546
NH0019,2.66316513048
NH0177,2.64105897113
NH0178,2.68937085768
NH0179,2.67744133389
NH0180,2.70481028268
NH0181,2.66021013552
NH0182,2.7055144188
NH0183,2.68126395702
NH0184,2.62643504866
NH0185,2.7445472814
NH0186,2.6671794372
NH0187,2.71900908146
NH0188,2.70549829273
NH0189,2.681507847
NH0190,2.71753533258
NH0191,2.73138330907
NH0192,2.61746612334
NH0193,2.74685090902
NH0194,2.68983640625
NH0195,2.67043137018
NH0196,2.62410227172
NH0197,2.68913875475
NH0198,2.73994843332
NH0199,2.70060074139
NH0200,2.70355064759
NH0201,2.69060704695
NH0203,2.67904631189
NH0205,2.60547923907
NH0209,2.74792646582
NH0213,2.64121796949
NH0220,2.63844206931
NH0221,2.67722717544
NH0222,2.71409969086
NH0226,2.73044702597
NH0227,2.64770033061
NH0228,2.70047019921
NH0229,2.65172451791
NH0230,2.69949479342
NH0231,2.68727752673
NH0241,2.72917398776
NH0242,2.65410716192
NH0243,2.70082159899
NH0244,2.70683708406
NH0245,2.64177690108
NH0246,2.72764855606
NH0247,2.72673240612
NH0248,2.62277063336
NH0249,2.68138190367
NH0250,2.74106703349
NH0251,2.62880405736
NH0252,2.72089034086
NH0253,2.73254922827
NH0254,2.68216195245
NH0255,2.69385703604
NH0256,2.70603502012
NH0257,2.66509067126
NH0258,2.69039680659
NH0259,2.6324315563
NH0260,2.68885250069
NH0261,2.70265998932
NH0262,2.65768688517
NH0263,2.45753900501
NH0264,2.45639188918
NH0265,2.45814301931
NH0266,2.72880182087
NH0267,2.69607263891
NH0268,2.70167493578
NH0269,2.67961692216
NH0270,2.66531545601
NH0272,2.66266277522
NH0274,2.71520077906
NH0276,2.42684840046
NH0278,2.55531300903
NH0279,2.52404654431
NH0280,2.58925821535
NH0282,2.74998147775
NH0283,2.6142978554
NH0285,2.66103430406
NH0287,2.73086499309
NH0289,2.75596353856
NH0290,2.72573597931
NH0291,2.70726402353
NH0292,2.61584533682
NH0293,2.71269392458
NH0294,2.72177435291
NH0295,2.71885026184
NH0296,2.58701242727
NH0297,2.72561153279
NH0298,2.65611670925
NH0299,2.77998010545
NH0300,2.66879353467
NH0301,2.79967635311
NH0302,2.69400395829
NH0303,2.6952925608
NH0304,2.76493236183
NH0305,2.75641104154
NH0306,2.72601933566
NH0307,2.66879576169
NH0308,2.74920661257
NH0309,2.75766029438
NH0310,2.74315255944
NH0311,2.59775234219
NH0312,2.65007509394
NH0313,2.53388324511
NH0314,2.49564855044
NH0315,2.54676030425
NH0316,2.70494216324
NH0317,2.75009916885
NH0318,2.71464750934
NH0319,2.7811700841
NH0320,2.71865774601
NH0321,2.70648957987
NH0322,2.76321762611
NH0323,2.71276506874
NH0324,2.69394133471
NH0325,2.75571517619
NH0326,2.70477900632
NH0327,2.61942669429
NH0328,2.68423145931
NH0329,2.69461903132
NH0330,2.66180097663
NH0333,2.77353094206
NH0334,2.70325093603
NH0335,2.77609782301
NH0336,2.75036538567
NH0337,2.73356900115
NH0339,2.69615684621
NH0340,2.75829746363
NH0342,2.79863258577
NH0343,2.78479951217
NH0344,2.7806519333
NH0345,2.76690146745
NH0346,2.71515756851
NH0347,2.66107617743
NH0348,2.68731148388
NH0349,2.57026316055
NH0350,2.63858140837
NH0351,2.65384994587
NH0352,2.77747188098
NH0353,2.73963096997
NH0356,2.78475137636
NH0357,2.69270104555
NH0358,2.77726528199
NH0359,2.70830244833
NH0360,2.78367766617
NH0361,2.78220932868
NH0362,2.74648844563
NH0363,2.75478138946
NH0364,2.73430099601
NH0365,2.77243379598
NH0366,2.77222294509
NH0367,2.79105161427
NH0368,2.76571528601
NH0369,2.72606255659
NH0370,2.67082645963
NH0371,2.79133710202
NH0372,2.65583207073
NH0373,2.78367633881
NH0374,2.78457311513
NH0375,2.72726099163
NH0376,2.71248600029
NH0377,2.69593363833
NH0378,2.79443275763
NH0379,2.70496199425
NH0380,2.76391110266
NH0381,2.78866869844
NH0382,2.69707188631
NH0383,2.79796775411
NH0384,2.64085307461
NH0385,2.75408462227
NH0386,2.72484710745
NH0387,2.77203656361
NH0388,2.78570362403
NH0389,2.67575087396
NH0390,2.68124398012
NH0391,2.73009941981
NH0392,2.75030571415
NH0393,2.73431696781
NH0394,2.69427871638
NH0395,2.72999722941
NH0396,2.76350323172
NH0397,2.75597175198
NH0398,2.78535994062
NH0399,2.75219419154
NH0400,2.73671836155
NH0401,2.7719109945
NH0402,2.73583275716
NH0403,2.76965106261
NH0404,2.70995112375
NH0405,2.71291286053
NH0406,2.69036345188
NH0407,2.76466045057
NH0408,2.6790942174
NH0409,2.70706587394
NH0410,2.67356280753
NH0411,2.74751014526
NH0412,2.7384776988
NH0413,2.78016370681
NH0414,2.75201112502
NH0415,2.76660264822
NH0416,2.65158195604
NH0417,2.74278044813
NH0418,2.70863081158
NH0419,2.67687198466
NH0420,2.70460070576
NH0421,2.72426832706
NH0422,2.76766317366
NH0423,2.78067944624
NH0424,2.69725033361
NH0425,2.71349844742
NH0426,2.70751899305
NH0427,2.72517682689
NH0428,2.73537163876
NH0429,2.71316448084
NH0430,2.7179996004
NH0431,2.62193659279
NH0433,2.75979397625
NH0434,2.72358512172
NH0435,2.78124567654
NH0436,2.77117388637
NH0437,2.76460409412
NH0438,2.69877066872
NH0439,2.76947475844
NH0440,2.7749910606
NH0441,2.68102520287
NH0442,2.75369133202
NH0443,2.68876499573
NH0444,2.7568132648
NH0445,2.71045706939
NH0446,2.77041451654
NH0447,2.70257364588
NH0448,2.74994705652
NH0449,2.70232204135
NH0450,2.76888682883
NH0451,2.73038290428
NH0452,2.64151489701
NH0453,2.69227479796
NH0454,2.75717511871
NH0455,2.73908170156
NH0456,2.73341649973
NH0457,2.6829555012
NH0458,2.70159023408
NH0459,2.6675988496
NH0460,2.72508131785
NH0461,2.67942351111
NH0462,2.78390664535
NH0463,2.70545991306
